Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr2:230645446-230645785_+	0	0	1	46.7276	-0.5338192875	3.74758	2.60514	0.29873
chr2:230645506-230645845_+	0	0	1	46.7316	-0.5340992857	4.03623	2.6226	0.344684
chr2:230665892-230666231_-	0	0	1	46.8629	-0.549783875	3.31961	4.11774	0.664468
chr2:230665900-230666239_+	0	0	1	46.8629	-0.6514301429	3.40848	4.41299	0.66744
chr2:230775495-230775834_-	0	0	1	48.1753	-1.187265	1.36901	0.893723	-0.133005
chr2:230872910-230873249_+	0	0	1	51.8741	-0.006078371429	3.74529	4.32287	-0.245818
chr2:231024893-231025232_-	0	0	0	51.6885	1.169211125	3.53268	2.78362	-0.30073
chr2:231187883-231188222_+	0	0	1	52.034	0.8588605	0.687146	0.498592	0.225727
chr2:231187920-231188259_+	0	0	1	52.034	0.905433	0.633469	0.644785	-0.0255483
chr2:231476095-231476434_-	0	0	0	57.9835	-0.294850875	5.19896	5.60607	0.871783
chr2:231627018-231627357_+	0	0	1	61.1697	-0.041772375	1.50706	1.38194	0.107672
chr2:231627021-231627360_+	0	0	1	61.1697	-0.041772375	1.50706	1.38194	0.107672
chr2:231627042-231627381_+	0	0	1	61.1697	-0.041772375	1.50706	1.38194	0.107672
chr2:231627063-231627402_-	0	0	1	61.1697	-0.170545	1.47801	1.23569	-0.0241685
chr2:231663539-231663878_-	0	0	1	62.2757	-1.646018143	3.44855	5.78946	0.717519
chr2:231679348-231679687_-	0	0	1	62.8214	-0.49427475	1.84591	1.65982	0.759512
chr2:231712633-231712972_+	0	0	0	64.1539	1.217523875	4.37738	7.94106	0.88874
chr2:231714780-231715119_-	0	0	0	64.2392	1.42761325	4.2722	2.60693	1.02583
chr2:231729356-231729695_+	0	0	1	64.8746	1.409367571	2.82087	10.0218	1.66979
chr2:231730637-231730976_+	0	0	1	64.942	1.40047575	2.02345	5.49904	0.637792
chr2:231766873-231767212_+	0	0	0	66.6438	0.8365175	2.80131	3.05772	0.472292
chr2:231778154-231778493_-	0	0	1	67.1925	1.423236743	3.2105	2.09263	0.693346
chr2:231851834-231852173_-	0	0	0	70.998	1.859538	4.45823	6.94115	1.43671
chr2:231851944-231852283_-	0	0	0	70.998	1.94716175	4.84946	6.30601	0.913688
chr2:231917607-231917946_+	0	0	0	73.7935	1.108088886	4.76235	11.2794	1.64124
chr2:231921117-231921456_+	0	0	0	73.8882	1.0633395	4.45905	15.3853	1.20823
chr2:231968866-231969205_+	0	0	1	74.9481	-2.765152857	4.4091	5.15486	-0.0943979
chr2:232092002-232092341_-	0	0	1	75.1256	-0.07299232857	4.58508	5.79558	2.03555
chr2:232092046-232092385_+	0	0	1	75.1256	-0.0851170375	4.40138	5.49167	1.96852
chr2:232161761-232162100_+	0	0	1	74.6759	0.6058541429	2.85555	3.52642	0.458018
chr2:232277065-232277404_+	0	0	0	73.2852	1.8557915	4.11738	10.8316	1.4264
chr2:232277077-232277416_-	0	0	0	73.2852	1.8557915	4.11738	10.8316	1.4264
chr2:232316701-232317040_-	0	0	0	72.5411	0.548774	3.87923	7.89371	0.987244
chr2:232347456-232347795_+	0	0	1	71.96245	2.22831	4.70533	5.17972	2.5228
chr2:232382246-232382585_+	0	0	0	71.4958	-1.058816875	4.32636	4.95201	1.0631
chr2:232382362-232382701_+	0	0	0	71.4958	-0.008239	3.56905	4.86963	0.761804
chr2:232395045-232395384_+	0	0	1	71.4293	1.261674714	4.57055	4.0561	1.09841
chr2:232422615-232422954_-	0	0	0	71.5266	0.0085370875	4.28661	7.31527	0.688556
chr2:232428019-232428358_+	0	0	0	71.5814	1.449300375	3.26582	3.62789	0.139839
chr2:232428110-232428449_+	0	0	0	71.5814	1.347643571	3.50514	3.9648	0.23462
chr2:232466355-232466694_-	0	0	0	72.35115	0.3939308857	4.56428	8.16175	1.04409
chr2:232475983-232476322_+	0	0	0	72.6147	0.4919537125	2.8572	2.76453	1.13878
chr2:232477275-232477614_+	0	0	0	72.65795	1.324232	5.2629	14.6114	2.16092
chr2:232513315-232513654_+	0	0	0	73.70385	1.330077714	3.7756	4.61542	0.868944
chr2:232535628-232535967_-	0	0	0	74.2245	0.7386631429	2.78446	3.00465	0.641276
chr2:232535636-232535975_+	0	0	0	74.2245	0.7386631429	2.78446	3.00465	0.641276
chr2:232537620-232537959_+	0	0	0	74.2613	1.2981725	2.051	7.30266	1.41281
chr2:232539545-232539884_-	0	0	0	74.2964	1.4243875	4.80703	6.76077	1.87263
chr2:232542360-232542699_+	0	0	0	74.33755	1.499507571	5.31249	12.4163	1.53603
chr2:232549996-232550335_+	0	0	0	74.4434	1.304635286	1.08661	0.833024	0.869837
chr2:232551936-232552275_+	0	0	0	74.467	1.496179125	3.76407	2.77095	1.00601
chr2:232578532-232578871_-	0	0	0	74.577	1.71868625	5.10434	9.69593	2.76058
chr2:232579956-232580295_-	0	0	0	74.5735	0.990379	4.74923	7.05977	1.06619
chr2:232717004-232717343_+	0	0	0	71.7818	0.2572637	3.57394	2.42396	0.864459
chr2:232770796-232771135_+	1	1	0	71.187	-1.064041487	4.17254	4.82059	0.598699
chr2:232770806-232771145_+	0	0	0	71.187	-0.9981231286	4.36652	4.9531	0.564305
chr2:232789957-232790296_+	0	0	1	70.9776	2.63593	5.18041	9.37041	0.381442
chr2:233006789-233007128_-	0	0	1	60.3256	-1.547727167	3.4523	3.75409	0.37456
chr2:233157348-233157687_-	0	0	1	61.60925	1.481534375	2.03628	2.52353	0.396477
chr2:233190612-233190951_+	0	0	1	62.9131	1.980693875	3.70746	2.982	1.22113
chr2:233190742-233191081_-	0	0	1	62.9131	1.882763857	3.65862	3.27189	1.00709
chr2:233191819-233192158_-	0	0	1	62.9505	1.2187285	4.24117	3.07385	1.21027
chr2:233191911-233192250_+	0	0	1	62.9505	1.114702	4.25054	3.63151	0.513556
chr2:233200001-233200340_+	0	0	1	63.2441	1.904244286	1.92804	0.582295	0.578401
chr2:233200001-233200340_+	0	0	1	63.2441	1.904244286	1.92804	0.582295	0.578401
chr2:233304053-233304392_+	0	0	0	66.0494	1.645381571	3.49169	1.12129	1.00466
chr2:233304198-233304537_-	0	0	0	66.05955	2.239225	3.53239	0.990426	0.900743
chr2:233305272-233305611_-	2	1	0	66.07985	0.696117	4.46681	5.10772	0.421018
chr2:233309146-233309485_-	0	0	0	66.1506	0.8354638571	2.43057	1.53723	0.702819
chr2:233310952-233311291_+	0	0	0	66.1909	1.097345714	3.31875	0.692844	0.742905
chr2:233386807-233387146_-	0	0	1	67.817	-0.3118005714	4.95362	3.1961	0.965274
chr2:233470529-233470868_+	0	0	0	70.1044	2.305717	4.61057	15.543	1.1682
chr2:233470834-233471173_+	0	0	1	70.1044	0.793962625	4.76899	16.9941	0.917534
chr2:233476356-233476695_+	0	0	1	70.25735	1.511159857	4.10161	2.61862	0.937512
chr2:233476391-233476730_-	0	0	1	70.25735	1.412697875	3.8903	2.39368	0.902575
chr2:233893591-233893930_-	0	0	0	79.3503	0.819073295	1.74164	3.94831	-0.143413
chr2:233918667-233919006_-	0	0	0	79.0753	1.17897525	3.77893	2.44675	1.12964
chr2:233924294-233924633_-	0	0	0	78.9852	1.599347143	0.495322	1.02958	0.0358545
chr2:233963375-233963714_+	0	0	1	78.1775	0.679504875	2.07905	1.1245	-0.0139239
chr2:234159996-234160335_-	0	0	1	78	1.316114375	4.63168	21.0945	3.10374
chr2:234352202-234352541_-	0	0	1	72.6765	0.4845748571	4.44822	6.72738	0.536871
chr2:234352291-234352630_-	0	0	1	72.6765	0.5603751125	4.21615	6.64128	0.435016
chr2:234356921-234357260_+	0	0	1	72.4691	1.2608245	1.25507	1.18919	0.443328
chr2:234547554-234547893_-	0	0	0	66.7693	0.451806	-0.389538	0.355484	-0.205967
chr2:234620081-234620420_-	0	0	0	66.8061	1.644245375	3.34236	5.38946	1.15858
chr2:234766121-234766460_-	0	0	0	63.2626	0.25972825	2.84908	2.17685	0.14736
chr2:234823829-234824168_-	0	0	0	60.1166	-0.882610125	-0.230867	0.637667	-0.859746
chr2:234837267-234837606_-	0	0	1	59.35435	0.1810765	0.478576	0.671575	-0.654972
chr2:234885343-234885682_+	0	0	1	56.786	-0.05516472857	1.78353	4.14745	0.475919
chr2:235044322-235044661_+	0	0	0	51.0393	0.343365625	2.92329	5.25706	0.121474
chr2:235166786-235167125_-	0	0	0	52.3195	1.198836125	1.49551	2.16815	0.255675
chr2:235197581-235197920_+	0	0	0	53.7125	0.1894680375	4.04869	3.5166	1.54445
chr2:235277466-235277805_+	0	0	0	58.25695	-0.442260475	0.955845	2.02526	1.31033
chr2:235409090-235409429_-	0	0	0	66.6525	0.761450225	2.86037	3.47163	0.562193
chr2:235453583-235453922_-	1	1	0	70.1679	0.9686105125	4.21422	3.77351	0.423732
chr2:235459193-235459532_+	4	1	0	70.614	0.8684721429	4.26117	5.56208	0.413084
chr2:235654010-235654349_-	0	0	0	79.4555	-0.0968925	0.507541	0.390528	0.154863
chr2:235917188-235917527_-	0	0	1	75.2813	1.01431875	-0.187672	8.83771	0.448657
chr2:236015786-236016125_-	0	0	0	69.9392	0.5101925	3.66792	4.60964	0.625631
chr2:236025566-236025905_-	0	0	0	69.3545	-0.2705395714	3.53984	2.65154	-0.592749
chr2:236044633-236044972_+	0	0	0	68.2126	0.78835125	4.12886	5.79911	0.405759
chr2:236460512-236460851_-	0	0	1	57.1659	0.77879125	2.42738	3.7406	-0.499616
chr2:236460520-236460859_+	0	0	1	57.1659	0.77879125	2.42738	3.7406	-0.499616
chr2:236460592-236460931_-	0	0	1	57.1659	0.744533875	2.47398	4.12029	-0.547948
chr2:236502710-236503049_-	0	0	1	54.157	-2.561581429	3.88439	3.46148	0.509375
chr2:236504096-236504435_+	0	0	1	54.0792	-0.2136870625	4.75312	5.91667	1.31384
chr2:236654985-236655324_-	0	0	1	44.0264	-0.429895	4.43099	7.89799	0.398399
chr2:236655004-236655343_+	0	0	1	44.0264	-0.5255098571	4.74627	8.28817	0.502375
chr2:236674872-236675211_+	0	0	1	43.5578	-0.7003213625	4.9387	7.61334	1.17624
chr2:236688084-236688423_+	0	0	1	43.423	1.047302838	3.81896	5.37637	0.924636
chr2:236845147-236845486_+	0	0	1	50.355	-0.2444272	0.911139	0.71407	-0.175923
chr2:237085177-237085516_+	0	0	0	64.02125	0.9575251375	1.38189	1.71074	-0.425896
chr2:237086693-237087032_-	0	0	0	64.0051	1.154400429	4.19093	4.74939	0.903545
chr2:237089531-237089870_-	1	1	0	63.9665	-1.552706857	3.34843	4.2053	-0.402998
chr2:237218218-237218557_+	0	0	0	56.75995	1.081541875	1.98565	1.43939	0.709056
chr2:237227709-237228048_+	0	0	0	56.0329	1.288121143	0.358071	0.626815	0.397472
chr2:237252230-237252569_+	1	1	1	54.1758	0.214924875	4.37688	4.82916	0.242993
chr2:237261717-237262056_+	0	0	1	53.4681	-1.580881	4.27391	2.48288	0.771765
chr2:237421619-237421958_+	0	0	0	42.5811	1.162781338	4.41907	3.68934	0.866871
chr2:237421673-237422012_-	0	0	0	42.5811	1.383284587	4.26877	3.65823	0.875848
chr2:237478235-237478574_-	0	0	1	39.9009	0.2550151429	3.20693	7.34231	4.16654
chr2:237936094-237936433_-	0	0	0	41.7039	-0.174282125	4.31976	5.28047	1.01431
chr2:237936102-237936441_+	0	0	0	41.7039	-0.3493981429	4.56647	5.54342	1.07753
chr2:237969425-237969764_-	0	0	1	42.9465	0.7293515	3.7025	5.75203	0.712167
chr2:237981000-237981339_-	2	1	1	43.4081	0.1052249857	5.29276	4.64041	0.697326
chr2:238030873-238031212_+	0	0	0	45.5387	0.79964425	3.98564	1.54903	0.419839
chr2:238062718-238063057_+	0	0	0	46.8573	-0.3939914	3.11664	3.12849	0.642251
chr2:238062754-238063093_-	0	0	0	46.8573	-0.4068518857	3.23603	3.33391	0.569264
chr2:238074034-238074373_+	0	0	0	47.2841	0.235359075	2.72872	1.31293	0.121683
chr2:238231230-238231569_-	0	0	0	54.0537	1.30141425	1.5075	1.9289	0.525306
chr2:238318699-238319038_-	0	0	1	59.8862	-0.38038325	3.98286	3.46708	2.1677
chr2:238330192-238330531_+	0	0	0	60.6808	0.6934028571	4.29615	7.58037	1.53847
chr2:238380127-238380466_+	0	0	0	64.1237	1.6700235	3.11731	2.81734	0.835377
chr2:238384063-238384402_-	0	0	0	64.4024	2.52294375	4.50274	12.2552	1.85413
chr2:238421407-238421746_+	0	0	1	66.96475	1.266341429	5.09993	12.3264	1.03209
chr2:238480643-238480982_-	0	0	0	70.3535	1.10266	5.2093	9.388	1.03379
chr2:238581708-238582047_+	0	0	1	71.3666	0.9612658571	3.54421	3.9029	0.997301
chr2:238594048-238594387_-	0	0	1	71.0874	0.9632628	1.62731	1.36937	-0.0893035
chr2:238653667-238654006_-	0	0	1	69.2573	0.1735427125	5.07991	6.43069	1.55305
chr2:238683396-238683735_-	0	0	1	68.4294	0.4886462375	3.19299	3.54484	0.644294
chr2:238766987-238767326_+	0	0	0	67.7036	0.9943015	4.31863	5.39297	1.8333
chr2:238924295-238924634_-	0	0	1	71.23025	0.126358625	1.54205	0.849131	0.437969
chr2:238924305-238924644_-	0	0	1	71.23025	0.5474084286	1.59128	0.824388	0.442362
chr2:238924315-238924654_-	0	0	1	71.23025	0.580974125	1.44036	0.793803	0.385213
chr2:238924360-238924699_-	0	0	1	71.23025	0.9614732857	1.47316	0.84437	0.399889
chr2:239015880-239016219_-	0	0	1	72.3391	1.203363125	0.86437	1.50842	0.242562
chr2:239165180-239165519_+	0	0	1	78.18585	0.913340375	3.78127	6.91725	1.42351
chr2:239165190-239165529_+	0	0	1	78.18585	0.913340375	3.78127	6.91725	1.42351
chr2:239172130-239172469_-	0	0	1	78.3564	0.2108105625	4.49836	12.1829	1.54516
chr2:239266022-239266361_+	0	0	1	77.6656	0.469819225	3.73341	4.75691	0.987714
chr2:239279423-239279762_+	0	0	1	77.0899	-0.576269825	4.17211	5.63724	0.902373
chr2:239371465-239371804_-	0	0	0	72.12375	-2.127564286	3.98491	1.18443	0.61667
chr2:239481991-239482330_+	0	0	0	68.4186	0.776049625	2.01198	0.886604	-0.0111348
chr2:239628803-239629142_+	0	0	0	59.5573	-0.02753471429	3.6388	2.8416	-0.161808
chr2:239693650-239693989_-	0	0	0	56.5773	0.1840303429	4.9099	7.35266	1.6569
chr2:239867442-239867781_-	0	0	0	56.6521	1.4720105	4.13224	1.35722	0.094426
chr2:239867450-239867789_+	0	0	0	56.6521	1.738352286	4.26889	1.40445	0.00240059
chr2:239892188-239892527_-	0	0	0	57.12615	1.03862375	4.78845	3.80154	1.24871
chr2:239956992-239957331_+	0	0	0	57.181	1.795557143	4.32091	1.97573	0.77423
chr2:240028030-240028369_-	0	0	1	53.9901	0.433964625	2.07711	3.29657	0.491065
chr2:240065475-240065814_-	0	0	1	51.48785	0.856771	3.96152	2.03706	1.264
chr2:240960940-240961279_+	0	0	1	52.9187	1.0476745	3.63539	3.10603	1.19591
chr2:240961000-240961339_+	0	0	1	52.9187	1.161568143	3.6692	3.46602	1.01947
chr2:241000418-241000757_+	0	0	0	53.22075	-1.103006875	3.25464	2.63229	-0.198639
chr2:241083211-241083550_-	1	1	1	53.02205	1.312523	4.90201	4.40234	0.752518
chr2:241089632-241089971_+	0	0	0	53.0207	0.739602125	2.49973	1.89063	0.40128
chr2:241165285-241165624_+	0	0	0	53.95585	0.916580875	0.962234	0.602069	0.489401
chr2:241172315-241172654_+	0	0	0	54.13355	1.071208	4.75723	6.4765	1.06132
chr2:241377687-241378026_-	0	0	1	59.4943	1.2951605	4.93491	7.37227	1.73367
chr2:241377697-241378036_-	0	0	1	59.4943	1.2951605	4.93491	7.37227	1.73367
chr2:241453191-241453530_-	0	0	1	62.0652	1.127006625	3.62315	4.04573	0.664551
chr2:241453199-241453538_+	0	0	1	62.0652	1.127006625	3.62315	4.04573	0.664551
chr2:241453275-241453614_+	0	0	1	62.0652	0.5781951875	3.7137	4.16635	0.546981
chr2:241556233-241556572_+	0	0	1	67.55965	0.702470125	0.20771	0.784171	-0.041124
chr2:241556347-241556686_+	0	0	1	67.55965	1.2070295	0.607892	0.700292	0.0809466
chr2:241779917-241780256_-	0	0	0	73.6956	0.6128706	2.99002	5.6563	1.03725
chr2:241790642-241790981_+	1	1	0	74.0898	0.5276730875	4.18204	7.84458	0.677076
chr2:241853797-241854136_+	1	1	0	75.8188	1.714115857	3.63702	3.73275	0.760233
chr2:241929204-241929543_-	0	0	0	76.81515	1.043054286	1.59255	1.38251	-0.0247176
chr2:242017833-242018172_+	0	0	1	78.2044	-0.540283125	3.47282	3.43679	0.709785
chr2:242331533-242331872_-	0	0	1	81.2435	0.124281625	1.42712	2.64501	0.086122
chr2:242820158-242820497_-	0	0	0	72.5376	0.6972787143	3.96544	4.41025	0.398308
chr2:242882491-242882830_+	0	0	0	73.79195	-1.002678	1.38379	0.642963	0.216404
chr2:242892969-242893308_+	0	0	0	74.2987	1.9186025	4.26394	6.03471	0.61268
chr20:118391-118730_-	0	0	0	72.05335	1.07275355	0.54506	0.546131	-0.216334
chr20:200199-200538_-	0	0	0	81.0018	-0.254297075	0.567115	0.838021	0.366942
chr20:239616-239955_+	0	0	1	81.9856	0.5945994875	1.3805	1.2641	0.702367
chr20:247620-247959_-	0	0	0	82.0431	0.52347025	4.99256	9.01784	1.57897
chr20:311231-311570_-	0	0	0	82.09305	0.562471	4.19416	5.07797	1.34405
chr20:335125-335464_+	0	0	1	82.1627	1.0662234	4.93743	8.18063	1.2824
chr20:343227-343566_-	0	0	0	82.1831	1.77209925	2.09117	3.73199	1.32868
chr20:412128-412467_-	0	0	0	82.0534	0.7716935	2.87848	4.58633	1.33206
chr20:459620-459959_-	0	0	1	81.5774	-0.9775018857	3.27595	5.63652	0.6677
chr20:542367-542706_+	0	0	0	79.60895	1.070842875	4.28726	6.43071	0.635911
chr20:558069-558408_-	0	0	0	78.9577	0.274960575	0.590029	1.36898	0.289948
chr20:633881-634220_+	0	0	0	74.2188	2.90922875	3.83378	11.9928	2.23333
chr20:648074-648413_-	0	0	1	73.1313	0.829769875	3.34813	1.65103	0.844166
chr20:648180-648519_+	0	0	1	73.0918	0.7494131125	3.13474	1.58776	0.948643
chr20:709039-709378_-	0	0	0	68.2527	1.008823375	2.96936	3.87761	0.872847
chr20:709108-709447_+	0	0	0	68.2527	1.165011857	2.8764	3.97443	0.71402
chr20:719673-720012_-	0	0	0	67.4071	1.583932375	4.33952	4.72456	1.3293
chr20:749376-749715_-	0	0	0	65.2552	1.5512245	1.61298	4.59026	0.734011
chr20:796683-797022_+	1	1	0	62.1733	0.76762975	4.8201	4.26348	0.879566
chr20:799647-799986_+	3	1	0	61.9932	2.0236575	3.55324	3.31728	0.559178
chr20:937099-937438_-	1	1	0	55.4372	0.2954317143	4.1036	3.51177	0.414973
chr20:937107-937446_+	1	1	0	55.4372	0.2954317143	4.23369	3.71224	0.405858
chr20:1089095-1089434_-	0	0	0	55.7523	1.448290625	2.84019	2.10658	0.279547
chr20:1166404-1166743_-	0	0	0	58.1174	1.286831857	2.2672	2.08875	0.414595
chr20:1166412-1166751_+	0	0	0	58.1174	1.360149125	2.25482	1.93886	0.452879
chr20:1193580-1193919_-	0	0	0	58.769	0.942201	3.61094	5.2194	0.8385
chr20:1294156-1294495_+	0	0	1	60.6842	0.8082222857	5.09856	8.06308	1.23539
chr20:1417951-1418290_-	0	0	0	60.7795	0.5502137143	4.69287	4.53851	1.18655
chr20:1450707-1451046_-	0	0	1	59.5293	0.8407228857	2.98138	10.909	0.759751
chr20:1450719-1451058_+	0	0	1	59.5293	0.986993775	2.8239	9.53987	0.751799
chr20:1484326-1484665_-	0	0	0	57.82995	0.84402255	3.32307	4.16229	1.0365
chr20:1745102-1745441_+	0	0	0	49.6806	-0.01763932857	3.7343	5.45858	0.524159
chr20:1757890-1758229_-	0	0	1	49.7606	2.04193125	4.70224	10.8782	2.11944
chr20:1782972-1783311_+	0	0	0	49.9488	0.4452603	3.89929	3.54774	0.97884
chr20:1880986-1881325_+	0	0	1	50.7317	0.246161375	2.91086	3.51898	1.31095
chr20:1881046-1881385_+	0	0	1	50.7317	0.477047	3.06545	3.83798	1.33026
chr20:1946311-1946650_+	1	1	0	51.429	1.028703843	4.90222	4.84531	0.93931
chr20:1946363-1946702_-	0	0	0	51.429	1.219506625	4.54507	4.65634	0.827165
chr20:2153205-2153544_-	0	0	1	54.79955	1.190951714	4.56882	5.50148	0.648754
chr20:2188175-2188514_+	0	0	0	55.1767	1.89165375	3.22838	5.11879	1.41582
chr20:2241754-2242093_+	0	0	0	55.3486	1.587684143	-0.0912348	0.891901	0.776894
chr20:2332489-2332828_+	1	1	0	55.62515	0.7642873625	3.28345	3.88965	0.311461
chr20:2332695-2333034_-	0	0	0	55.6317	1.266519125	2.12144	3.0508	0.612168
chr20:2367874-2368213_+	0	0	1	56.3221	0.2817674	0.799405	1.22427	0.535494
chr20:2401933-2402272_+	0	0	1	57.4288	-0.697406625	0.776502	0.462216	-0.314276
chr20:2432798-2433137_-	2	1	0	58.7329	0.4805785	3.55043	4.62821	0.750724
chr20:2435419-2435758_-	1	1	0	58.84545	0.61850075	3.16059	2.81423	0.52182
chr20:2505040-2505379_+	2	1	1	61.8982	0.9890143375	5.15377	11.0943	3.59389
chr20:2627537-2627876_-	0	0	0	65.324	-1.016599	2.93193	2.97932	-0.366238
chr20:2693922-2694261_+	0	0	1	67.8911	-0.4085175	0.69411	0.670309	0.397859
chr20:2723658-2723997_-	0	0	1	69.4523	1.81239	3.24888	5.05415	0.610937
chr20:2723741-2724080_-	0	0	1	69.4523	1.6453315	3.21947	4.53101	0.562854
chr20:2736685-2737024_+	0	0	1	70.1661	-0.01481525	1.14592	1.71697	0.889546
chr20:2832772-2833111_-	0	0	1	75.1603	-0.594629125	2.45323	3.68663	0.870173
chr20:2894795-2895134_+	0	0	1	77.8192	-1.84188175	0.20213	1.4013	0.389217
chr20:3034524-3034863_+	0	0	0	82.3661	1.377982125	4.35421	6.8469	0.314868
chr20:3050198-3050537_+	0	0	0	82.62165	0.437953925	0.0629052	1.20473	0.715823
chr20:3057470-3057809_-	0	0	0	82.71465	1.341133713	0.788034	1.0584	0.384597
chr20:3057478-3057817_+	0	0	0	82.71465	1.341133713	0.788034	1.0584	0.384597
chr20:3096197-3096536_-	0	0	1	82.9837	2.162818571	3.56345	3.34376	0.394855
chr20:3257332-3257671_-	0	0	1	81.7899	0.8826171375	0.733222	1.07798	0.722212
chr20:3297180-3297519_-	0	0	1	81.41605	-0.2321811	1.68574	1.5289	0.936429
chr20:3297269-3297608_-	0	0	1	81.41605	0.67789015	1.90798	1.69996	0.762839
chr20:3544249-3544588_+	0	0	1	76.00065	-1.18145475	3.07229	3.38468	0.0721085
chr20:3613227-3613566_-	0	0	1	76.96435	0.534161925	0.929391	0.946727	0.911701
chr20:3657286-3657625_+	0	0	1	78.30325	2.158797143	4.44366	7.44389	1.19048
chr20:3676862-3677201_-	0	0	1	78.9174	-0.334543125	1.84481	0.437829	0.226558
chr20:3691548-3691887_-	0	0	0	79.3536	1.545171875	4.84901	5.43831	1.39094
chr20:3696896-3697235_+	0	0	0	79.4875	0.79046475	3.10438	3.48916	0.23061
chr20:3733708-3734047_+	0	0	0	80.2174	0.3452753143	4.43848	5.44984	1.02576
chr20:3733816-3734155_-	0	0	0	80.2174	0.21516315	3.78485	5.06721	0.968573
chr20:3749266-3749605_-	0	0	0	80.3609	1.00568225	3.38473	6.63749	2.23447
chr20:3762085-3762424_-	0	0	0	80.4035	1.211446125	3.61421	14.427	2.40289
chr20:3799019-3799358_-	0	0	0	80.1763	1.762899625	3.94708	6.23361	1.51692
chr20:4052724-4053063_-	0	0	0	74.222	1.460520375	2.53582	2.54953	0.552292
chr20:4065902-4066241_-	0	0	0	73.8767	2.062417143	4.96367	8.56622	1.51472
chr20:4072518-4072857_-	0	0	0	73.6871	1.054411963	3.36631	3.77389	0.181073
chr20:4089293-4089632_+	0	0	0	73.22235	1.518843429	4.74708	6.22728	0.985597
chr20:4153186-4153525_-	1	1	1	70.86355	2.361568375	4.55069	8.64575	0.968424
chr20:4176265-4176604_-	0	0	0	69.65045	0.77712425	1.46417	1.25616	0.835038
chr20:4500202-4500541_+	0	0	0	56.25535	1.429457143	1.50568	0.882074	-0.0216214
chr20:4500213-4500552_-	0	0	0	56.25535	1.268154375	1.33722	0.916474	-0.0132483
chr20:4573227-4573566_-	0	0	0	59.8355	2.17937	4.61284	5.43665	0.886899
chr20:4587904-4588243_+	1	1	0	60.6724	-0.9408741429	4.64728	5.2045	0.779944
chr20:4594482-4594821_+	0	0	0	61.05365	-0.9190142	2.22495	1.77006	0.585208
chr20:4701359-4701698_-	0	0	0	67.62225	0.6758785714	4.41445	7.09012	0.46837
chr20:4721469-4721808_+	0	0	0	68.9142	0.620108125	3.44167	2.23136	0.996869
chr20:4741216-4741555_+	0	0	0	70.2277	1.112920125	4.82049	7.30993	1.57206
chr20:5037364-5037703_+	0	0	0	81.05325	0.5066505	1.52933	1.38197	0.912752
chr20:5081406-5081745_-	0	0	1	80.73195	0.1144985714	4.4806	3.59192	0.558145
chr20:5081414-5081753_+	0	0	1	80.73195	-0.230515	4.21967	3.34243	0.457157
chr20:5093665-5094004_+	0	0	0	80.5395	2.31462625	4.28931	17.233	4.59126
chr20:5107039-5107378_+	0	0	1	80.2793	1.113078125	4.47138	24.8611	3.46301
chr20:5172982-5173321_-	0	0	1	77.7748	-0.3103943375	4.25058	4.79989	1.25718
chr20:5186052-5186391_+	0	0	0	77.0329	0.5225225714	3.61095	3.94428	0.317679
chr20:5203622-5203961_-	0	0	0	75.891	-0.374302025	3.50159	2.4668	0.451815
chr20:5383571-5383910_+	0	0	0	66.7886	0.821080925	-0.0938691	0.859713	-0.375826
chr20:5429150-5429489_-	0	0	1	66.9458	-0.8347895714	3.22774	2.38623	0.202499
chr20:5494689-5495028_+	0	0	0	67.9636	-0.55344325	-0.0066548	0.991971	0.186443
chr20:5509544-5509883_+	0	0	0	68.2422	-0.062193	3.86886	7.97734	0.373079
chr20:5509554-5509893_+	0	0	0	68.2422	-0.2013426667	4.11792	8.67614	0.470191
chr20:5510307-5510646_+	0	0	0	68.25175	1.348496429	3.97907	7.51515	0.972327
