Motif	Number_mutations	Binary_mutations	Binary_Genic	Rep_Time	XPD	CTCF	DHS	POLR2A
chr2:236688084-236688423_+	0	0	1	43.423	1.9179905	0.3603	6.609247143	-0.649518
chr2:236845147-236845486_+	0	0	1	50.355	0.9505751625	-0.0849885	1.0676472	0.0278708
chr2:237085177-237085516_+	0	0	0	64.02125	0.67167675	-0.137778	1.087419667	0.151045
chr2:237086693-237087032_-	0	0	0	64.0051	0.25683725	0.27546	3.26225875	-0.386492
chr2:237089531-237089870_-	2	1	0	63.9665	-1.366235167	0.138327	5.1899625	-0.876493
chr2:237218218-237218557_+	0	0	0	56.75995	1.222257875	0.510666	2.570264333	0.427645
chr2:237227709-237228048_+	0	0	0	56.0329	2.055664286	-0.819664	0.4942823333	0.014892
chr2:237252230-237252569_+	0	0	1	54.1758	2.768022	0.868917	9.41605875	0.0282965
chr2:237261717-237262056_+	0	0	1	53.4681	-0.6877232125	0.826484	3.219890857	-0.785522
chr2:237421619-237421958_+	1	1	0	42.5811	0.808557125	0.963281	2.570263	0.161053
chr2:237421673-237422012_-	0	0	0	42.5811	1.242020875	0.903611	2.7284336	0.0660496
chr2:237478235-237478574_-	0	0	1	39.9009	0.9341271429	0.395869	6.82108875	0.562998
chr2:237936094-237936433_-	0	0	0	41.7039	1.019894625	1.41176	6.74693975	0.6336
chr2:237936102-237936441_+	0	0	0	41.7039	1.029514857	1.39934	7.541319714	0.360765
chr2:237969425-237969764_-	0	0	1	42.9465	0.151563875	0.911829	5.26409375	0.259147
chr2:237981000-237981339_-	0	0	1	43.4081	0.1138871429	0.810717	5.84665	-0.0702985
chr2:238030873-238031212_+	0	0	0	45.5387	-0.1022043	0.607335	2.17484	-0.0930193
chr2:238062718-238063057_+	0	0	0	46.8573	-0.37595005	0.369477	3.11396975	0.531593
chr2:238062754-238063093_-	0	0	0	46.8573	-0.2132900571	0.354014	3.558822571	0.620335
chr2:238074034-238074373_+	1	1	0	47.2841	1.251512875	0.244798	1.18627675	-0.535923
chr2:238231230-238231569_-	0	0	0	54.0537	1.491259125	0.111267	1.016808	0.384248
chr2:238318699-238319038_-	2	1	1	59.8862	0.6322981857	0.796839	4.077816	0.292248
chr2:238330192-238330531_+	0	0	0	60.6808	0.69009695	0.819159	6.4503775	-0.845705
chr2:238380127-238380466_+	0	0	0	64.1237	1.720184662	0.191207	1.285131333	-0.329054
chr2:238384063-238384402_-	0	0	0	64.4024	0.20319275	0.806238	3.135158571	-0.0375238
chr2:238421407-238421746_+	0	0	1	66.96475	1.658445571	1.64093	15.16737857	-0.136959
chr2:238480643-238480982_-	0	0	0	70.3535	0.783285125	1.03149	7.34006875	0.145298
chr2:238581708-238582047_+	0	0	1	71.3666	0.7830717143	1.15674	3.982504	-0.134827
chr2:238594048-238594387_-	0	0	1	71.0874	1.009005837	-0.375694	0.5931396	-0.393819
chr2:238653667-238654006_-	0	0	1	69.2573	0.2361407143	0.677001	4.596815	0.119793
chr2:238683396-238683735_-	2	1	1	68.4294	-0.4817157875	0.694878	3.7812525	0.23419
chr2:238766987-238767326_+	0	0	0	67.7036	0.850391875	1.27601	7.202395714	0.791865
chr2:238924295-238924634_-	0	0	1	71.23025	1.241592429	-0.0343048	0.296569	0.141068
chr2:238924305-238924644_-	0	0	1	71.23025	1.241592429	0.13374	0.296569	0.290721
chr2:238924315-238924654_-	0	0	1	71.23025	1.264093375	0.113157	0.5931393333	0.0784559
chr2:238924360-238924699_-	0	0	1	71.23025	1.511059286	0.119016	0.5931393333	0.0495313
chr2:239015880-239016219_-	0	0	1	72.3391	0.35932475	-0.202775	0.8897076667	-0.787993
chr2:239165180-239165519_+	1	1	1	78.18585	1.71796725	1.01327	11.69329543	0.114389
chr2:239165190-239165529_+	1	1	1	78.18585	1.71796725	1.01327	11.69329543	0.114389
chr2:239172130-239172469_-	0	0	1	78.3564	0.913121075	1.57079	11.60855714	0.393372
chr2:239266022-239266361_+	0	0	1	77.6656	-0.550583625	0.917423	8.1556385	0.090424
chr2:239279423-239279762_+	0	0	1	77.0899	0.238514	0.968227	3.914714	0.329134
chr2:239371465-239371804_-	1	1	0	72.12375	-1.4542565	0.769015	1.581701333	0.28992
chr2:239481991-239482330_+	0	0	0	68.4186	0.9371426	0.144242	0.9320737143	0.629538
chr2:239628803-239629142_+	0	0	0	59.5573	-0.52055725	0.663729	0.593139	-0.229128
chr2:239693650-239693989_-	0	0	0	56.5773	0.4907558571	0.946507	4.406169714	0.189812
chr2:239867442-239867781_-	0	0	0	56.6521	1.879806875	0.0214797	1.271008286	0.246634
chr2:239867450-239867789_+	0	0	0	56.6521	2.026956857	-5.00644e-05	1.186274667	0.30784
chr2:239892188-239892527_-	1	1	0	57.12615	0.788485875	0.903098	2.965691	0.46619
chr2:239956992-239957331_+	0	0	0	57.181	0.944439875	0.693096	1.8980436	0.377258
chr2:240028030-240028369_-	0	0	1	53.9901	0.5357446667	-0.0766187	3.064546333	-0.937391
chr2:240065475-240065814_-	1	1	1	51.48785	0.5382691167	0.769809	2.033615714	-0.0522926
chr2:240960940-240961279_+	0	0	1	52.9187	2.192254857	0.691609	4.37439	-0.0993904
chr2:240961000-240961339_+	0	0	1	52.9187	2.372264286	0.640671	4.575634286	-0.251483
chr2:241000418-241000757_+	0	0	0	53.22075	-0.2104513333	0.95593	4.999302571	0.810277
chr2:241083211-241083550_-	2	1	1	53.02205	1.063357857	1.21903	2.880956857	-0.403236
chr2:241089632-241089971_+	0	0	0	53.0207	-0.209184875	0.42686	1.705272	-0.380672
chr2:241165285-241165624_+	0	0	0	53.95585	0.791454	0.0115763	0.4942823333	0.035659
chr2:241172315-241172654_+	0	0	0	54.13355	1.241991129	1.10926	4.30024475	-0.063858
chr2:241377687-241378026_-	0	0	1	59.4943	1.332394	0.876416	2.033615429	-1.00929
chr2:241377697-241378036_-	0	0	1	59.4943	1.332394	0.876416	2.033615429	-1.00929
chr2:241453191-241453530_-	0	0	1	62.0652	0.555194375	1.01494	3.219892571	-0.0581567
chr2:241453199-241453538_+	0	0	1	62.0652	0.555194375	1.01494	3.219892571	-0.0581567
chr2:241453275-241453614_+	0	0	1	62.0652	0.493642625	1.20809	2.89154825	-0.0137209
chr2:241556233-241556572_+	0	0	1	67.55965	0.807391	0.738887	0.1977126667	-0.0864981
chr2:241556347-241556686_+	0	0	1	67.55965	1.448953333	0.691592	0.1977126667	0.208915
chr2:241779917-241780256_-	0	0	0	73.6956	0.79390475	0.896069	4.5968195	-0.00212741
chr2:241790642-241790981_+	4	1	0	74.0898	1.38107	0.830328	7.340081	0.153895
chr2:241853797-241854136_+	1	1	0	75.8188	1.406067143	0.382398	3.474094	-0.0769903
chr2:241929204-241929543_-	0	0	0	76.81515	0.7775265714	-0.198065	0.1977126667	-0.589917
chr2:242017833-242018172_+	0	0	1	78.2044	-0.062680875	0.530855	3.558833714	-0.536786
chr2:242331533-242331872_-	0	0	1	81.2435	0.133201625	0.115026	0.5931393333	0.66737
chr2:242820158-242820497_-	0	0	0	72.5376	0.7420858	0.646911	2.287818286	-0.793404
chr2:242882491-242882830_+	0	0	0	73.79195	-0.7811435	0.426465	0.9885626667	0.181697
chr2:242892969-242893308_+	1	1	0	74.2987	0.6684413333	0.706957	2.669122	-0.133336
chr20:118391-118730_-	0	0	0	72.05335	1.375168212	0.310237	0.296569	-0.620933
chr20:200199-200538_-	0	0	0	81.0018	0.418777	0.306222	1.779415714	-0.147125
chr20:239616-239955_+	0	0	1	81.9856	1.539218875	0.417889	1.0676472	0.10228
chr20:247620-247959_-	0	0	0	82.0431	0.605301125	1.32497	5.422975429	0.348419
chr20:311231-311570_-	0	0	0	82.09305	0.3936858375	0.805713	4.3743935	-0.238524
chr20:335125-335464_+	1	1	1	82.1627	0.8749411625	0.536898	7.636651	-0.31055
chr20:343227-343566_-	0	0	0	82.1831	1.683302463	0.768938	2.273694667	-0.723282
chr20:412128-412467_-	0	0	0	82.0534	0.6222503625	0.335466	4.59682375	-0.200431
chr20:459620-459959_-	0	0	1	81.5774	0.409746375	0.985741	7.0435125	0.743588
chr20:542367-542706_+	0	0	0	79.60895	0.98351175	1.20874	5.253519714	-0.0764397
chr20:558069-558408_-	0	0	0	78.9577	0.5871638625	-0.53388	0.8303932	-0.039515
chr20:633881-634220_+	1	1	0	74.2188	1.212608571	0.32684	3.5588275	0.32525
chr20:648074-648413_-	0	0	1	73.1313	1.488484237	0.315725	1.680557667	0.0812352
chr20:648180-648519_+	0	0	1	73.0918	1.577563125	0.339468	1.779414	-0.104621
chr20:709039-709378_-	0	0	0	68.2527	2.016296	-0.108264	3.48468475	0.512975
chr20:709108-709447_+	0	0	0	68.2527	1.9569	-0.0626907	3.897762857	0.661584
chr20:719673-720012_-	0	0	0	67.4071	1.244956671	0.970926	3.855391	0.408366
chr20:749376-749715_-	0	0	0	65.2552	0.799459875	0.745869	1.581701333	-0.340864
chr20:796683-797022_+	6	1	0	62.1733	1.83660375	1.57622	3.85538975	0.438093
chr20:799647-799986_+	0	0	0	61.9932	2.438114	0.525591	2.372551143	-0.0133604
chr20:937099-937438_-	1	1	0	55.4372	0.587759	1.40773	3.039831	-0.361245
chr20:937107-937446_+	1	1	0	55.4372	0.531264	1.44408	3.304624	-0.517118
chr20:1089095-1089434_-	0	0	0	55.7523	1.62837575	0.382741	1.27101	0.278521
chr20:1166404-1166743_-	0	0	0	58.1174	1.780815717	0.106698	0.889707	-0.595078
chr20:1166412-1166751_+	0	0	0	58.1174	1.770687757	0.22288	0.9490216	-0.453696
chr20:1193580-1193919_-	0	0	0	58.769	1.337819143	0.956833	4.942809667	0.652511
chr20:1294156-1294495_+	1	1	1	60.6842	0.2601443333	0.904998	4.151962571	0.882514
chr20:1417951-1418290_-	0	0	0	60.7795	0.3751172143	1.21145	8.303941429	0.098054
chr20:1450707-1451046_-	0	0	1	59.5293	1.275504329	0.47614	12.54063429	0.0107252
chr20:1450719-1451058_+	0	0	1	59.5293	1.448271287	0.52378	11.12134	0.0498194
chr20:1484326-1484665_-	0	0	0	57.82995	0.88953525	1.38476	6.96936125	-0.0755918
chr20:1745102-1745441_+	1	1	0	49.6806	0.3712024286	0.600138	6.016116571	0.118544
chr20:1757890-1758229_-	2	1	1	49.7606	1.413531971	0.886188	4.660359714	-0.313615
chr20:1782972-1783311_+	0	0	0	49.9488	0.535804125	0.466808	4.226105	0.543457
chr20:1880986-1881325_+	0	0	1	50.7317	0.678792625	0.674911	9.4160525	-0.954236
chr20:1881046-1881385_+	0	0	1	50.7317	0.8856575	0.511964	9.49019475	-1.0628
chr20:1946311-1946650_+	1	1	0	51.429	1.755442857	1.6362	3.135158	-0.177917
chr20:1946363-1946702_-	0	0	0	51.429	1.97837125	1.55226	3.219892571	-0.0752449
chr20:2153205-2153544_-	0	0	1	54.79955	1.592110857	0.919148	2.965691333	0.347261
chr20:2188175-2188514_+	0	0	0	55.1767	1.6598945	0.896122	3.558822571	0.519418
chr20:2241754-2242093_+	0	0	0	55.3486	1.618347714	0.143156	0.8473411429	-0.480668
chr20:2332489-2332828_+	3	1	0	55.62515	0.07182527125	0.434232	6.3762395	0.24594
chr20:2332695-2333034_-	0	0	0	55.6317	0.78242275	-0.03597	5.4865285	0.0265691
chr20:2367874-2368213_+	1	1	1	56.3221	1.432869857	0.459195	1.948883714	-0.328015
chr20:2401933-2402272_+	0	0	1	57.4288	-1.210645717	0.538324	0.4745112	0.200352
chr20:2432798-2433137_-	0	0	0	58.7329	0.264907125	0.831806	4.81924725	0.480401
chr20:2435419-2435758_-	0	0	0	58.84545	0.454596875	0.951951	2.446695	-0.0685392
chr20:2505040-2505379_+	2	1	1	61.8982	1.260146625	1.48128	5.04167325	0.459665
chr20:2627537-2627876_-	1	1	0	65.324	-1.033502125	0.509479	6.5245256	0.116923
chr20:2693922-2694261_+	0	0	1	67.8911	1.220786	-0.0711564	0.96384925	-0.510002
chr20:2723658-2723997_-	0	0	1	69.4523	1.97452	0.812424	5.041679667	-0.169466
chr20:2723741-2724080_-	0	0	1	69.4523	2.1334825	0.93493	4.07782825	-0.402326
chr20:2736685-2737024_+	0	0	1	70.1661	0.2432925	0.220717	4.37439375	-0.525723
chr20:2832772-2833111_-	0	0	1	75.1603	-0.060039125	0.448437	7.859075	-0.157104
chr20:2894795-2895134_+	0	0	1	77.8192	-0.597713	0.0959813	2.570266	-0.589247
chr20:3034524-3034863_+	0	0	0	82.3661	2.098108375	0.690637	6.693985143	-0.412595
chr20:3050198-3050537_+	0	0	0	82.62165	0.168884	0.315314	1.067648	-0.527598
chr20:3057470-3057809_-	0	0	0	82.71465	1.574920875	0.125107	0.296569	-0.633152
chr20:3057478-3057817_+	0	0	0	82.71465	1.574920875	0.125107	0.296569	-0.633152
chr20:3096197-3096536_-	1	1	1	82.9837	1.04144525	0.438989	1.779414667	-0.548674
chr20:3257332-3257671_-	0	0	1	81.7899	1.8501304	-0.361026	1.1862776	-0.268103
chr20:3297180-3297519_-	0	0	1	81.41605	0.310095	0.215267	4.2260995	-0.328936
chr20:3297269-3297608_-	0	0	1	81.41605	1.0079875	0.341473	4.15195725	-0.672899
chr20:3544249-3544588_+	0	0	1	76.00065	-0.408055875	0.720184	4.077825	0.451916
chr20:3613227-3613566_-	0	0	1	76.96435	0.6136197125	0.441678	0.296569	-0.101634
chr20:3657286-3657625_+	1	1	1	78.30325	2.2485325	0.928111	4.89339	0.180393
chr20:3676862-3677201_-	0	0	1	78.9174	0.1004722	0.36537	1.271009714	-0.476885
chr20:3691548-3691887_-	0	0	0	79.3536	2.59623625	0.798173	2.9656916	0.781027
chr20:3696896-3697235_+	0	0	0	79.4875	1.287482	0.713387	2.174839667	0.400173
chr20:3733708-3734047_+	0	0	0	80.2174	1.297347143	0.816157	5.93138	-0.436459
chr20:3733816-3734155_-	0	0	0	80.2174	1.632327	0.714025	4.67096225	-0.273433
chr20:3749266-3749605_-	0	0	0	80.3609	1.21446475	0.674939	4.646246667	-0.24537
chr20:3762085-3762424_-	0	0	0	80.4035	0.981046375	-0.0367107	16.77732971	-0.215241
chr20:3799019-3799358_-	0	0	0	80.1763	2.22906	1.40724	3.728289429	0.449367
chr20:4052724-4053063_-	2	1	0	74.222	2.55242625	0.172644	1.779415429	-0.267591
chr20:4065902-4066241_-	1	1	0	73.8767	3.32426	1.24826	9.15128	0.222534
chr20:4072518-4072857_-	0	0	0	73.6871	1.611320625	0.745207	2.9656895	-0.777468
chr20:4089293-4089632_+	0	0	0	73.22235	1.860465	1.01824	11.41789375	-0.18211
chr20:4153186-4153525_-	0	0	1	70.86355	1.6993695	0.747259	5.783091	-0.519844
chr20:4176265-4176604_-	0	0	0	69.65045	0.3952157143	0.612627	1.40870225	0.169296
chr20:4500202-4500541_+	1	1	0	56.25535	1.246724857	-0.418508	0.7414215	-0.264641
chr20:4500213-4500552_-	1	1	0	56.25535	1.0460775	-0.331192	0.5931372	-0.38601
chr20:4573227-4573566_-	0	0	0	59.8355	1.93926925	0.772181	1.440478571	0.200162
chr20:4587904-4588243_+	0	0	0	60.6724	-1.929108571	1.78581	5.338244667	-0.228349
chr20:4594482-4594821_+	0	0	0	61.05365	-0.4911887625	0.0871452	0.9885643333	0.190495
chr20:4701359-4701698_-	0	0	0	67.62225	1.489592	1.02516	4.982358	-0.564133
chr20:4721469-4721808_+	0	0	0	68.9142	1.0810236	0.767911	2.965689667	-0.473505
chr20:4741216-4741555_+	0	0	0	70.2277	0.7294681625	1.56726	1.694679714	-0.114886
chr20:5037364-5037703_+	1	1	0	81.05325	0.9971275	0.655833	1.18627575	0.00304416
chr20:5081406-5081745_-	0	0	1	80.73195	0.3452965857	0.54826	2.711488571	-0.106273
chr20:5081414-5081753_+	0	0	1	80.73195	0.1151720125	0.571503	2.711488571	-0.0926322
chr20:5093665-5094004_+	0	0	0	80.5395	1.98870975	1.20541	9.320724286	0.93457
chr20:5107039-5107378_+	0	0	1	80.2793	1.061908857	0.657942	23.132365	0.0182168
chr20:5172982-5173321_-	0	0	1	77.7748	0.0824453125	0.809549	9.490195	0.340379
chr20:5186052-5186391_+	0	0	0	77.0329	0.7252314286	0.210772	6.129089667	-0.143906
chr20:5203622-5203961_-	1	1	0	75.891	0.277948825	1.01913	2.5949785	0.562916
chr20:5383571-5383910_+	0	0	0	66.7886	1.35918925	0.267771	0.5931388	0.0634625
chr20:5429150-5429489_-	0	0	1	66.9458	-0.2301572857	0.492543	2.273696333	1.02888
chr20:5494689-5495028_+	0	0	0	67.9636	0.4078234286	0.232667	0.59314	-0.00375663
chr20:5509544-5509883_+	0	0	0	68.2422	0.394821	1.07033	17.9424175	-0.277052
chr20:5509554-5509893_+	0	0	0	68.2422	0.4187013333	1.11647	20.50562	-0.339452
chr20:5510307-5510646_+	0	0	0	68.25175	2.008745	0.692302	3.389359714	-1.12215
chr20:5537790-5538129_+	0	0	1	68.806	-1.51904475	0.753682	1.383989333	0.0461589
chr20:5549720-5550059_+	0	0	1	69.0693	-0.5588763333	-0.0777609	6.439792286	-0.263282
chr20:5769021-5769360_-	0	0	1	73.4589	0.8810835	1.64714	15.59105686	-0.27205
chr20:5790171-5790510_-	0	0	1	73.62685	0.849963125	-0.222687	1.355745143	-0.148376
chr20:5790182-5790521_+	0	0	1	73.62685	0.849963125	-0.222687	1.355745143	-0.148376
chr20:5799690-5800029_-	1	1	1	73.7065	0.296467875	0.406925	0.7117672	-0.212186
chr20:5866522-5866861_-	0	0	0	74.3918	1.115573375	-0.18877	0.1977126667	-0.686088
chr20:5914470-5914809_-	0	0	0	74.78425	0.493641	0.512019	2.22426725	0.04294
chr20:5983993-5984332_-	0	0	0	74.4594	-0.327777375	0.385946	3.48468075	-0.00791007
chr20:5984002-5984341_+	0	0	0	74.4594	-0.5787227143	0.329592	3.982492286	-0.0469063
chr20:6058013-6058352_-	0	0	1	72.6062	0.332440125	0.922195	6.270312857	-0.405037
chr20:6123074-6123413_+	1	1	0	69.6716	-0.66366425	0.277153	6.524524286	-0.228461
chr20:6149974-6150313_-	0	0	0	68.0679	1.2742825	0.211487	0.7626062857	0.456703
chr20:6149986-6150325_+	0	0	0	68.0679	1.2742825	0.211487	0.7626062857	0.456703
chr20:6159207-6159546_+	2	1	0	67.45505	-0.4443474286	0.0993178	5.140526667	-0.265992
chr20:6245857-6246196_+	2	1	0	61.1049	-0.319337	0.115713	6.016116857	0.5907
chr20:6539041-6539380_-	0	0	0	40.6965	0.1377802357	-0.272162	0.6778737143	-0.393964
chr20:6563769-6564108_+	0	0	0	39.2027	0.04689275	0.681824	4.151969667	0.180252
chr20:6616875-6617214_-	0	0	0	36.3913	-1.011298625	0.859057	5.04167375	-0.236277
chr20:6616883-6617222_+	0	0	0	36.3913	-1.011298625	0.859057	5.04167375	-0.236277
chr20:6746137-6746476_+	0	0	0	30.8665	-0.5488485571	0.960042	7.018795	-0.0592194
chr20:6800284-6800623_-	0	0	0	28.36575	0.1491305875	-0.192679	1.016809143	-0.231671
chr20:6809474-6809813_+	1	1	0	27.9484	-1.52853175	1.10607	6.969366	-0.0108215
chr20:6920644-6920983_-	1	1	0	23.5174	0.2021324714	0.226717	2.626755429	0.252589
chr20:7075082-7075421_-	0	0	0	21.8959	-0.3924630375	0.470492	2.866833	0.0222311
chr20:7094516-7094855_+	0	0	0	22.011	1.452644375	0.63916	3.389362286	0.141035
chr20:7142358-7142697_-	1	1	0	22.28105	0.9918005	0.0116931	1.8980412	-0.156073
chr20:7266587-7266926_-	0	0	0	23.3437	0.1770321875	0.737192	20.06782333	0.510495
chr20:7917146-7917485_+	0	0	1	62.0737	1.401614375	0.985678	6.59866375	0.133929
chr20:7961261-7961600_+	0	0	1	65.17625	0.1148506	0.524004	2.54202	-0.625665
chr20:8024368-8024707_+	0	0	0	67.82975	-0.661324125	0.850915	8.00737	-0.496831
chr20:8286110-8286449_-	0	0	1	57.8937	1.763893714	0.540375	1.8980436	-0.793388
chr20:8370151-8370490_-	0	0	1	52.2131	-0.242043	0.337534	7.795528571	0.476876
chr20:8516064-8516403_-	0	0	1	41.431	-0.089201875	-0.454074	1.0676472	0.0525347
chr20:8645480-8645819_-	0	0	1	35.71025	-1.19916325	-0.114186	1.1862756	0.481528
chr20:8645499-8645838_+	0	0	1	35.7018	-1.19916325	-0.114186	1.1862756	0.481528
chr20:8701778-8702117_-	1	1	1	35.5683	-1.00065925	0.332759	4.81924625	0.236266
chr20:8702980-8703319_-	0	0	1	35.5808	-0.43991825	0.565457	5.535946667	-0.0999294
chr20:8732133-8732472_+	2	1	1	36.1622	-1.2028654	0.599067	6.439788571	0.0832279
chr20:8732221-8732560_-	1	1	1	36.17585	-1.33693775	0.456147	5.70895725	0.0365499
chr20:8740208-8740547_-	0	0	1	36.4082	1.263018	0.843659	4.86374	-0.273616
chr20:8740289-8740628_+	0	0	1	36.4082	0.9428175	0.733928	4.053116667	-0.45593
chr20:8771119-8771458_-	0	0	1	37.5228	-1.830132857	1.80216	4.00368	0.201207
chr20:8834445-8834784_+	0	0	1	40.3903	-1.226175038	0.897599	10.8247625	0.14703
chr20:9196228-9196567_+	0	0	1	35.8534	-1.62545125	0.472618	0.7626048571	-0.298176
chr20:9340367-9340706_-	0	0	1	34.13585	0.016634625	0.288542	10.08334475	-0.698167
chr20:9373950-9374289_-	0	0	1	33.5542	1.688803614	0.344955	3.657685	0.00412862
chr20:9388739-9389078_+	0	0	1	33.26	-0.357258	0.986983	9.236004	0.223674
chr20:9439060-9439399_+	0	0	1	32.3339	-0.3653138571	0.515856	0.8897076667	0.441189
chr20:9448674-9449013_+	0	0	1	32.1907	0.2230344875	0.367667	1.26041725	0.0616825
chr20:9590551-9590890_-	1	1	1	32.6599	-0.9594780857	0.226221	7.315363333	-0.573129
chr20:9597722-9598061_+	1	1	1	32.785	-1.48325725	0.292615	6.863452571	0.45072
chr20:9893579-9893918_-	0	0	0	48.4729	-1.430382125	0.639789	3.643561429	0.441109
chr20:9947656-9947995_-	1	1	0	52.5325	0.6112385714	0.234385	0.988566	-0.0654319
chr20:9959166-9959505_+	0	0	0	53.3818	-0.743427375	1.04551	10.3057685	0.769754
chr20:10071238-10071577_-	1	1	1	61.29615	1.161972375	0.649819	5.264095	0.10062
chr20:10160239-10160578_-	0	0	1	67.77355	0.426422625	-0.00254013	1.186276	0.171455
chr20:10297315-10297654_+	0	0	1	74.8756	-1.45324425	0.433398	0.7117656	-0.179338
chr20:10407769-10408108_-	0	0	1	73.2607	-1.356205714	1.02579	6.778724	-0.241206
chr20:10450178-10450517_+	0	0	1	71.6965	-1.0407396	0.988132	6.948195429	0.42429
chr20:10517124-10517463_-	1	1	1	69.3496	0.2892128571	0.575535	0.4745112	0.544767
chr20:10534026-10534365_-	0	0	1	68.8163	-1.097607375	0.784237	7.54132	0.593385
chr20:10534034-10534373_+	0	0	1	68.8163	-1.097607375	0.784237	7.54132	0.593385
chr20:10592017-10592356_+	0	0	1	67.1553	0.7273351	0.287832	0.9320737143	-0.213979
chr20:10677273-10677612_+	0	0	0	64.7007	2.005405875	0.226599	1.101543714	-0.123833
chr20:10677283-10677622_+	0	0	0	64.7007	2.005405875	0.226599	1.101543714	-0.123833
chr20:11079564-11079903_-	1	1	0	40.4352	-0.366459	-0.0438106	1.087419667	-0.374196
chr20:11079572-11079911_+	1	1	0	40.4352	-0.366459	-0.0438106	1.087419667	-0.374196
chr20:11252046-11252385_+	0	0	1	33.1151	0.935445525	-0.639599	0.4942823333	0.442209
chr20:11254737-11255076_-	0	0	1	33.0154	-1.260213	0.21353	8.00736125	-0.458814
chr20:11524720-11525059_-	1	1	0	23.9943	0.6529377375	0.779155	8.00736225	-0.406517
chr20:11534284-11534623_+	0	0	0	23.81455	0.5901388571	0.0587163	1.581701333	-0.219264
chr20:11566432-11566771_+	0	0	0	23.30965	1.1289174	0.41911	4.406165429	0.039703
chr20:11657211-11657550_+	0	0	0	22.92175	0.3614185714	0.782341	2.570266333	-0.277913
chr20:11992902-11993241_+	0	0	0	25.373	-0.1992787286	1.38847	3.81303	0.569336
chr20:11992938-11993277_+	1	1	0	25.373	-0.0938868875	1.32223	3.33640125	0.533728
chr20:12188499-12188838_-	1	1	0	25.6747	0.021394125	0.453634	1.285132333	-0.730906
chr20:12338675-12339014_-	0	0	0	33.076	0.683479	0.0251528	0.9490212	0.114526
chr20:12551001-12551340_-	0	0	0	47.9964	-0.6605828	0.353191	3.361116667	0.146133
chr20:12551037-12551376_-	0	0	0	47.9964	-0.6479795	0.251065	3.361116667	0.0120292
chr20:12818943-12819282_+	1	1	0	69.0228	1.229248714	-0.0800097	0.4942823333	0.119246
chr20:12905835-12906174_+	0	0	0	74.0743	0.880088125	0.598792	11.2696275	-0.176206
chr20:12947152-12947491_-	0	0	0	75.513	0.6381935957	0.227098	3.81303	0.345804
chr20:12950947-12951286_+	0	0	0	75.6156	1.691879125	0.378692	4.81923825	-1.14335
chr20:13010656-13010995_-	0	0	1	76.3315	1.393969886	-0.158363	0.7117672	0.135161
chr20:13086516-13086855_-	1	1	1	75.6129	-0.877737725	0.725957	3.982501143	0.999246
chr20:13100182-13100521_+	1	1	1	75.42185	-0.16650575	0.909608	6.37623825	-0.391699
chr20:13242724-13243063_-	0	0	1	74.7102	1.092724833	0.525812	2.711488571	-0.108964
